elmoreco.org;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.eddy.nm.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
sierraco.org;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; cPanel, Inc. Certification Authority; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.chenango.ny.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
greenegovernment.com;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; cPanel, Inc. Certification Authority; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
pasquotankcountync.org;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
chowancounty-nc.gov;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.bertie.nc.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
harnett.org;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; GeoTrust RSA CA 2018; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;Found;Drown;not found;;freak;not found;
bladennc.gov;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
yadkincountync.gov;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
jonescountync.gov;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
burleighco.com;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Network Solutions DV Server CA 2; http_check;dunno;TLS;1.1;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.stutsman.nd.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.mountrail.nd.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.traill.nd.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
rolettecounty.com;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
hettingercountynd.com;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.ward.nd.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
starkcountynd.gov;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
Sioux County;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.walsh.nd.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.ramsey.nd.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
mortonnd.org;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.barnes.nd.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.steele.nd.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
nelsonco.org;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
dunncountynd.org;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.trumbull.oh.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
mahoningcountyoh.gov;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.ashtabula.oh.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
vintoncounty.com;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
coshoctoncounty.net;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
portagecounty-oh.gov;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; Cloudflare Inc ECC CA-3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.delaware.oh.us;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.hood-river.or.us;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.yamhill.or.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.gilliam.or.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.polk.or.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
pennco.org;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
meadecounty.org;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
davisoncounty.org;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
eastlandcountytexas.com;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
lcpcvt.org;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.grafton.nh.us;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; Go Daddy Secure Certificate Authority - G2; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
fauquiercounty.gov;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.rockbridge.va.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
pendoreilleco.org;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
thurstoncountywa.gov;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.cowlitz.wa.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.kittitas.wa.us;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; RapidSSL RSA CA 2018; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
skagitcounty.net;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; DigiCert SHA2 Secure Server CA; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
waynecountywv.org;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
brookewv.org;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
outagamie.org;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.winnebago.wi.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.waushara.wi.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.shawano.wi.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
browncountywi.gov;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
ruskcounty.org;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.juneau.wi.gov;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.rock.wi.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.washington.wi.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.polk.wi.us;Country Code; US;SWEET32;VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.2;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.marquette.wi.us;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.green.wi.gov;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.ashland.wi.us;Country Code; US;SWEET32; NOT VULNERABLE; Certificate Issuer; R3; http_check;dunno;TLS;1.1;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
co.pepin.wi.us;Country Code; GB;SWEET32;VULNERABLE; Certificate Issuer; Sectigo RSA Domain Validation Secure Server CA; http_check;dunno;TLS;1.1;Heartbleed;not found;;hsts_check;No HSTS;Poodle;Found;Drown;not found;;freak;not found;
uintacounty.com;Country Code; Unknown;SWEET32; NOT VULNERABLE; Certificate Issuer; not found; http_check;dunno;TLS;DUNNO;Heartbleed;not found;;hsts_check;No HSTS;Poodle;not found;Drown;not found;;freak;not found;
